from,to,distance
131.0,54.0,1.370170921087265
131.0,55.0,2.1998596638441086
131.0,56.0,1.4402055367827415
131.0,57.0,1.385227046906948
131.0,58.0,1.354484312236309
131.0,59.0,0.7015830799937248
131.0,60.0,0.3083462566137314
131.0,61.0,1.3648098334670067
131.0,62.0,1.2927441895008087
131.0,63.0,0.3150885999202728
131.0,64.0,1.7714685574173927
131.0,65.0,1.8036900535225868
131.0,66.0,2.3114669248461723
131.0,67.0,0.9394526258111
131.0,68.0,1.150582492351532
131.0,69.0,0.8024412393569946
131.0,70.0,1.0772222876548767
131.0,71.0,1.1492529511451721
131.0,72.0,0.9124917685985565
131.0,73.0,0.7190281450748444
131.0,74.0,1.247241161763668
131.0,75.0,0.6717362999916077
131.0,76.0,0.42616066336631775
131.0,77.0,0.35456641018390656
131.0,78.0,1.5712601691484451
131.0,79.0,1.801216222345829
131.0,80.0,1.5311638563871384
131.0,81.0,0.2849859595298767
131.0,82.0,0.10526168346405029
131.0,83.0,1.296619988977909
131.0,84.0,0.4458598345518112
131.0,85.0,1.54933200776577
131.0,86.0,0.20268802344799042
131.0,87.0,0.5650827586650848
131.0,88.0,0.5139090791344643
131.0,89.0,0.2863211929798126
131.0,90.0,2.020929791033268
131.0,91.0,1.6333361938595772
131.0,92.0,1.3892948925495148
131.0,93.0,1.7417744398117065
131.0,94.0,1.4296752959489822
131.0,95.0,1.1915908679366112
131.0,96.0,1.250666469335556
131.0,97.0,1.4472774341702461
131.0,98.0,1.3326251804828644
131.0,99.0,1.2712409421801567
131.0,100.0,0.412778839468956
131.0,101.0,1.6988774165511131
131.0,102.0,0.8347276374697685
131.0,103.0,1.1846276968717575
131.0,104.0,0.3313709571957588
131.0,105.0,2.6850477382540703
131.0,106.0,1.9219583421945572
131.0,107.0,1.5377641171216965
131.0,108.0,1.5953642278909683
131.0,109.0,1.8643805980682373
131.0,110.0,1.4263208359479904
131.0,111.0,1.21667892485857
131.0,112.0,1.5230033323168755
131.0,113.0,0.8448316901922226
131.0,114.0,1.3154170513153076
131.0,115.0,1.1036509573459625
131.0,116.0,1.3510757982730865
131.0,117.0,1.0436730980873108
131.0,118.0,0.8888334333896637
131.0,119.0,1.1883212253451347
131.0,120.0,1.5323856174945831
131.0,121.0,2.0910089015960693
131.0,122.0,1.1038405448198318
131.0,123.0,1.4368313252925873
131.0,124.0,1.8584375455975533
131.0,125.0,1.101597011089325
131.0,126.0,2.330189324915409
131.0,127.0,1.2490559443831444
131.0,128.0,1.3961634188890457
131.0,129.0,1.6354719996452332
131.0,130.0,0.400869645178318
131.0,132.0,1.6291549354791641
131.0,133.0,1.5785220935940742
131.0,134.0,1.7281314060091972
131.0,135.0,1.529593639075756
131.0,136.0,1.6783469766378403
131.0,137.0,0.31236156821250916
131.0,138.0,1.748735100030899
131.0,139.0,1.3270838782191277
131.0,140.0,1.0558110028505325
131.0,141.0,0.5100007653236389
131.0,142.0,1.3161806240677834
131.0,143.0,1.2804597541689873
131.0,144.0,1.500809408724308
131.0,145.0,1.058892510831356
131.0,146.0,0.26019953191280365
131.0,147.0,1.4706026464700699
131.0,148.0,0.3795720636844635
131.0,149.0,1.7929449006915092
131.0,150.0,1.0842396765947342
131.0,151.0,0.6131409183144569
131.0,153.0,1.546206809580326
131.0,154.0,1.3975737616419792
131.0,155.0,1.1812940016388893
131.0,156.0,1.1531292870640755
131.0,157.0,1.3564964160323143
131.0,158.0,0.2911050021648407
131.0,159.0,1.4919634386897087
131.0,160.0,1.40716552734375
131.0,161.0,1.4150792956352234
131.0,162.0,1.4378581419587135
131.0,163.0,1.4180842190980911
131.0,164.0,0.9805646240711212
131.0,165.0,1.7564596310257912
131.0,166.0,1.6244130432605743
131.0,167.0,1.5380309969186783
131.0,168.0,1.50160413980484
131.0,169.0,1.436552956700325
131.0,170.0,1.870280735194683
131.0,171.0,1.4547513201832771
131.0,172.0,0.35497164726257324
131.0,173.0,1.2791440933942795
131.0,174.0,1.9209450334310532
131.0,175.0,1.2204347103834152
131.0,176.0,1.3247084245085716
131.0,177.0,1.441213719546795
131.0,179.0,1.6844002306461334
131.0,180.0,0.9042131304740906
131.0,181.0,0.4670315533876419
131.0,182.0,0.5647894442081451
131.0,183.0,1.4432970359921455
131.0,184.0,1.6227769181132317
131.0,185.0,1.5001029297709465
131.0,186.0,0.4864562228322029
131.0,187.0,1.5328107103705406
131.0,188.0,1.316653661429882
131.0,189.0,1.8801657855510712
131.0,190.0,1.0116955637931824
131.0,191.0,1.5703539103269577
131.0,192.0,1.635063149034977
131.0,193.0,1.2831527292728424
131.0,194.0,1.7257112190127373
131.0,195.0,1.5470088869333267
131.0,196.0,1.6323296204209328
131.0,197.0,0.2218831181526184
131.0,198.0,1.3574522361159325
131.0,199.0,1.0632776841521263
131.0,200.0,2.446987174451351
131.0,201.0,1.9503000229597092
131.0,202.0,1.7208849340677261
131.0,203.0,1.7457217052578926
131.0,204.0,0.24426992237567902
131.0,205.0,1.1003000065684319
131.0,206.0,1.2986327856779099
132.0,0.0,0.919111855328083
132.0,1.0,0.5121184587478638
132.0,2.0,0.2702118456363678
132.0,3.0,1.5588478818535805
132.0,4.0,1.4280775263905525
132.0,5.0,1.2637197747826576
132.0,6.0,1.25778279453516
132.0,7.0,0.32139021158218384
132.0,8.0,3.20934796333313
132.0,9.0,1.8712125569581985
132.0,10.0,1.5142588689923286
132.0,11.0,0.6243728995323181
132.0,12.0,1.5167518258094788
132.0,13.0,0.8796673715114594
132.0,14.0,2.059391751885414
132.0,15.0,1.4660659506917
132.0,16.0,1.3680602759122849
132.0,17.0,1.4907092973589897
132.0,18.0,1.3242692425847054
132.0,19.0,1.4760145917534828
132.0,20.0,1.6588209047913551
132.0,21.0,1.5550416260957718
132.0,22.0,1.8743025436997414
132.0,23.0,1.520993858575821
132.0,24.0,0.8967251554131508
132.0,25.0,0.7108006477355957
132.0,27.0,0.45519913733005524
132.0,28.0,0.44453901052474976
132.0,29.0,2.090481922030449
132.0,30.0,1.027443803846836
132.0,31.0,1.6299060583114624
132.0,32.0,1.469023659825325
132.0,33.0,1.4389762803912163
132.0,34.0,2.0849048420786858
132.0,35.0,1.2600943818688393
132.0,36.0,1.1139406263828278
132.0,37.0,1.0036398842930794
132.0,38.0,1.6803586706519127
132.0,39.0,1.5921680554747581
132.0,40.0,1.608051374554634
132.0,41.0,1.8009037002921104
132.0,42.0,1.0565123185515404
132.0,43.0,1.7870535776019096
132.0,45.0,0.3542995750904083
132.0,46.0,0.8231829702854156
132.0,47.0,1.8062647506594658
132.0,48.0,1.0470414087176323
132.0,49.0,0.6816879212856293
132.0,50.0,0.9334604516625404
132.0,51.0,1.3155526965856552
132.0,52.0,1.465969830751419
132.0,53.0,0.8638115897774696
132.0,54.0,0.9616532400250435
132.0,55.0,1.2515666484832764
132.0,56.0,0.8158669099211693
132.0,57.0,1.6501104980707169
132.0,58.0,0.8258391991257668
132.0,59.0,2.363295018672943
132.0,60.0,1.6614546030759811
132.0,61.0,1.3113336265087128
132.0,62.0,0.5151141062378883
132.0,63.0,1.6681190878152847
132.0,64.0,1.487607941031456
132.0,65.0,1.51982943713665
132.0,66.0,1.3631739094853401
132.0,67.0,1.238559529185295
132.0,68.0,1.3277470543980598
132.0,69.0,1.2732726484537125
132.0,70.0,1.9091747477650642
132.0,71.0,1.3264175131917
132.0,72.0,1.1663829684257507
132.0,73.0,1.5621042475104332
132.0,74.0,1.8418014720082283
132.0,75.0,1.561027280986309
132.0,76.0,2.0746987983584404
132.0,77.0,2.0049975141882896
132.0,78.0,0.13095581531524658
132.0,79.0,0.5208071023225784
132.0,80.0,1.3748898655176163
132.0,81.0,1.946697898209095
132.0,82.0,1.7669736221432686
132.0,83.0,1.473784551024437
132.0,84.0,2.1075717732310295
132.0,85.0,0.4582963362336159
132.0,86.0,1.8578239232301712
132.0,87.0,2.1744093373417854
132.0,88.0,2.1756210178136826
132.0,89.0,1.948033131659031
132.0,90.0,2.198094353079796
132.0,91.0,1.2704449072480202
132.0,92.0,0.39996443688869476
132.0,93.0,1.329695664346218
132.0,94.0,1.7351179495453835
132.0,95.0,0.805209182202816
132.0,96.0,1.427831031382084
132.0,97.0,1.5034977197647095
132.0,98.0,1.7451989874243736
132.0,99.0,1.4484055042266846
132.0,100.0,2.067914739251137
132.0,101.0,1.0745387896895409
132.0,102.0,1.4292879477143288
132.0,103.0,1.3617922589182854
132.0,104.0,1.9930828958749771
132.0,105.0,1.736754722893238
132.0,106.0,0.973665326833725
132.0,107.0,0.12414389103651047
132.0,108.0,0.6503885984420776
132.0,109.0,0.6630511730909348
132.0,110.0,0.3623588904738426
132.0,111.0,1.0261201858520508
132.0,112.0,0.845607727766037
132.0,113.0,1.3769741579890251
132.0,114.0,0.7826825305819511
132.0,115.0,1.2815242186188698
132.0,116.0,1.0399154052138329
132.0,117.0,1.2208376601338387
132.0,118.0,1.1469025760889053
132.0,119.0,1.782881535589695
132.0,120.0,0.9080469906330109
132.0,121.0,1.1427158862352371
132.0,122.0,1.681125469505787
132.0,123.0,0.5695260167121887
132.0,124.0,1.515571005642414
132.0,125.0,0.4772583842277527
132.0,126.0,1.3818963095545769
132.0,127.0,1.719498634338379
132.0,128.0,1.5315538793802261
132.0,129.0,0.4341425746679306
132.0,130.0,2.0625815838575363
132.0,131.0,1.6617119386792183
132.0,133.0,0.954183466732502
132.0,134.0,1.492384672164917
132.0,135.0,0.3056219816207886
132.0,136.0,1.2673481032252312
132.0,137.0,1.6312580406665802
132.0,138.0,1.351777158677578
132.0,139.0,0.7876849249005318
132.0,140.0,1.0020447447896004
132.0,141.0,1.4618024677038193
132.0,142.0,0.6550940647721291
132.0,143.0,0.8548842743039131
132.0,144.0,1.3853574991226196
132.0,145.0,1.1166401877999306
132.0,146.0,1.810150608420372
132.0,147.0,0.27982664108276367
132.0,148.0,1.9295231401920319
132.0,149.0,1.970109462738037
132.0,150.0,2.693566255271435
132.0,151.0,2.2691804245114326
132.0,153.0,0.44088461995124817
132.0,154.0,1.574738323688507
132.0,155.0,1.5380705296993256
132.0,156.0,1.3302938491106033
132.0,157.0,1.7035743221640587
132.0,158.0,1.7452472671866417
132.0,159.0,1.547849915921688
132.0,160.0,1.5843300893902779
132.0,161.0,1.6931437775492668
132.0,162.0,1.59892288595438
132.0,163.0,1.4743045046925545
132.0,164.0,1.755909375846386
132.0,165.0,1.4595054313540459
132.0,166.0,1.4479008540511131
132.0,167.0,0.5892764553427696
132.0,168.0,0.7276948615908623
132.0,169.0,0.48779841512441635
132.0,170.0,1.3768380507826805
132.0,171.0,0.24210867285728455
132.0,172.0,1.9642982259392738
132.0,173.0,0.8225728645920753
132.0,174.0,1.5088662579655647
132.0,175.0,1.6513066813349724
132.0,176.0,1.5018729865550995
132.0,177.0,0.335891529917717
132.0,179.0,0.7541048377752304
132.0,180.0,2.513539709150791
132.0,181.0,2.1055126264691353
132.0,182.0,2.205929107964039
132.0,183.0,0.5657556653022766
132.0,184.0,0.7452355474233627
132.0,185.0,3.161814868450165
132.0,186.0,2.148168161511421
132.0,187.0,1.5442056953907013
132.0,188.0,1.3728739470243454
132.0,189.0,0.931872770190239
132.0,190.0,1.1504967361688614
132.0,191.0,1.4888633415102959
132.0,192.0,1.4412496611475945
132.0,193.0,1.6399292573332787
132.0,194.0,1.0483156144618988
132.0,195.0,1.4378509148955345
132.0,196.0,1.4555553272366524
132.0,197.0,1.870421253144741
132.0,198.0,1.4905236139893532
132.0,199.0,1.0098014771938324
132.0,200.0,1.498694159090519
132.0,201.0,0.7008666396141052
132.0,202.0,0.821564570069313
132.0,203.0,0.6403995156288147
132.0,204.0,1.8854095861315727
132.0,205.0,1.694860316812992
132.0,206.0,1.655409313738346
133.0,0.0,0.8963403403759003
133.0,1.0,0.22998575866222382
133.0,2.0,0.6102718710899353
133.0,3.0,1.6191051080822945
133.0,4.0,1.4639614596962929
133.0,5.0,1.3239770010113716
133.0,6.0,1.318040020763874
133.0,7.0,0.6098601222038269
133.0,8.0,2.9650849997997284
133.0,9.0,1.626949593424797
133.0,10.0,1.2699959054589272
133.0,11.0,0.6180643811821938
133.0,12.0,1.4372858554124832
133.0,13.0,0.6354044079780579
133.0,14.0,1.8151287883520126
133.0,15.0,1.526323176920414
133.0,16.0,1.4283175021409988
133.0,17.0,1.5509665235877037
133.0,18.0,1.317960724234581
133.0,19.0,1.2317516282200813
133.0,20.0,1.4145579412579536
133.0,21.0,1.5487331077456474
133.0,22.0,1.6300395801663399
133.0,23.0,1.581251084804535
133.0,24.0,0.9298368841409683
133.0,25.0,0.7710578739643097
133.0,27.0,0.611783541738987
133.0,28.0,0.3786551430821419
133.0,29.0,2.150739148259163
133.0,30.0,1.08770103007555
133.0,31.0,1.385643094778061
133.0,32.0,1.2247606962919235
133.0,33.0,1.4992335066199303
133.0,34.0,1.8406418785452843
133.0,35.0,1.253785863518715
133.0,36.0,0.8696776628494263
133.0,37.0,1.019056349992752
133.0,38.0,1.7406158968806267
133.0,39.0,1.3919982761144638
133.0,40.0,1.3637884110212326
133.0,41.0,1.556640736758709
133.0,42.0,1.0033715665340424
133.0,43.0,1.5427906140685081
133.0,45.0,0.6223049238324165
133.0,46.0,0.8168744519352913
133.0,47.0,1.5620017871260643
133.0,48.0,1.1072986349463463
133.0,49.0,0.5444303378462791
133.0,50.0,0.9271519333124161
133.0,51.0,1.0712897330522537
133.0,52.0,1.2217068672180176
133.0,53.0,0.7014520615339279
133.0,54.0,0.9609164595603943
133.0,55.0,1.245258130133152
133.0,56.0,0.8761241361498833
133.0,57.0,1.4058475345373154
133.0,58.0,0.8608937114477158
133.0,59.0,2.1190320551395416
133.0,60.0,1.4171916395425797
133.0,61.0,1.0670706629753113
133.0,62.0,0.7831194549798965
133.0,63.0,1.4238561242818832
133.0,64.0,1.54786516726017
133.0,65.0,1.580086663365364
133.0,66.0,1.3568653911352158
133.0,67.0,0.9942965656518936
133.0,68.0,1.0834840908646584
133.0,69.0,1.029009684920311
133.0,70.0,1.6649117842316628
133.0,71.0,1.0821545496582985
133.0,72.0,0.9221200048923492
133.0,73.0,1.3178412839770317
133.0,74.0,1.5975385084748268
133.0,75.0,1.3167643174529076
133.0,76.0,1.830435834825039
133.0,77.0,1.7607345506548882
133.0,78.0,0.4390830844640732
133.0,79.0,0.4858989715576172
133.0,80.0,1.4351470917463303
133.0,81.0,1.7024349346756935
133.0,82.0,1.522710658609867
133.0,83.0,1.2295215874910355
133.0,84.0,1.863308809697628
133.0,85.0,0.23125756531953812
133.0,86.0,1.6135609596967697
133.0,87.0,1.930146373808384
133.0,88.0,1.931358054280281
133.0,89.0,1.7037701681256294
133.0,90.0,1.9538313895463943
133.0,91.0,1.3307021334767342
133.0,92.0,0.667969785630703
133.0,93.0,1.389952890574932
133.0,94.0,1.490854986011982
133.0,95.0,0.882853701710701
133.0,96.0,1.1835680678486824
133.0,97.0,1.4997342377901077
133.0,98.0,1.5149135142564774
133.0,99.0,1.204142540693283
133.0,100.0,1.8236517757177353
133.0,101.0,1.1347960159182549
133.0,102.0,1.1850249841809273
133.0,103.0,1.1175292953848839
133.0,104.0,1.7488199323415756
133.0,105.0,1.7304462045431137
133.0,106.0,0.9673568084836006
133.0,107.0,0.3921492397785187
133.0,108.0,0.6046081110835075
133.0,109.0,0.41878820955753326
133.0,110.0,0.6303642392158508
133.0,111.0,0.7818572223186493
133.0,112.0,0.6013447642326355
133.0,113.0,1.1327111944556236
133.0,114.0,0.7980989962816238
133.0,115.0,1.1174571365118027
133.0,116.0,1.0582398921251297
133.0,117.0,0.9765746966004372
133.0,118.0,0.9026396125555038
133.0,119.0,1.5386185720562935
133.0,120.0,0.9683042168617249
133.0,121.0,1.1364073678851128
133.0,122.0,1.4368625059723854
133.0,123.0,0.33433014154434204
133.0,124.0,1.575828231871128
133.0,125.0,0.5375156104564667
133.0,126.0,1.3755877912044525
133.0,127.0,1.5993532910943031
133.0,128.0,1.329065017402172
133.0,129.0,0.1898796111345291
133.0,130.0,1.8183186203241348
133.0,131.0,1.4174489751458168
133.0,132.0,0.5128336176276207
133.0,134.0,1.552641898393631
133.0,135.0,0.5494717955589294
133.0,136.0,1.3276053294539452
133.0,137.0,1.3869950771331787
133.0,138.0,1.412034384906292
133.0,139.0,0.6348942071199417
133.0,140.0,0.7577817812561989
133.0,141.0,1.2175395041704178
133.0,142.0,0.9230994135141373
133.0,143.0,1.1228896230459213
133.0,144.0,1.4456147253513336
133.0,145.0,1.1137364506721497
133.0,146.0,1.5658876448869705
133.0,147.0,0.5879539102315903
133.0,148.0,1.6852601766586304
133.0,149.0,1.7258464992046356
133.0,150.0,2.4493032917380333
133.0,151.0,2.024917460978031
133.0,153.0,0.2138458490371704
133.0,154.0,1.3304753601551056
133.0,155.0,1.531591348350048
133.0,156.0,1.0860308855772018
133.0,157.0,1.474702425301075
133.0,158.0,1.5009843036532402
133.0,159.0,1.4615653604269028
133.0,160.0,1.3400671258568764
133.0,161.0,1.6068592220544815
133.0,162.0,1.4861348867416382
133.0,163.0,1.3682359457015991
133.0,164.0,1.5116464123129845
133.0,165.0,1.5197626575827599
133.0,166.0,1.5081580802798271
133.0,167.0,0.7976591885089874
133.0,168.0,0.5653353333473206
133.0,169.0,0.7285087257623672
133.0,170.0,1.4370952770113945
133.0,171.0,0.5101140215992928
133.0,172.0,1.7200352624058723
133.0,173.0,0.7566889971494675
133.0,174.0,1.5691234841942787
133.0,175.0,1.407043717801571
133.0,176.0,1.257610023021698
133.0,177.0,0.10885275900363922
133.0,179.0,0.6889209225773811
133.0,180.0,2.2692767456173897
133.0,181.0,1.8612496629357338
133.0,182.0,1.9616661444306374
133.0,183.0,0.11086157709360123
133.0,184.0,0.29034145921468735
133.0,185.0,2.9175519049167633
133.0,186.0,1.9039051979780197
133.0,187.0,1.5870676785707474
133.0,188.0,1.4331311732530594
133.0,189.0,0.9255642518401146
133.0,190.0,0.9062337726354599
133.0,191.0,1.5205056369304657
133.0,192.0,1.5015068873763084
133.0,193.0,1.6334500759840012
133.0,194.0,0.8040526509284973
133.0,195.0,1.479910485446453
133.0,196.0,1.5158125534653664
133.0,197.0,1.6261582896113396
133.0,198.0,1.2903538346290588
133.0,199.0,0.7655385136604309
133.0,200.0,1.4923856407403946
133.0,201.0,0.6349827721714973
133.0,202.0,0.7556807026267052
133.0,203.0,0.41336074471473694
133.0,204.0,1.6411466225981712
133.0,205.0,1.4505973532795906
133.0,206.0,1.6487049460411072
134.0,0.0,1.0052000731229782
134.0,1.0,0.561375193297863
134.0,2.0,0.3127938210964203
134.0,3.0,0.7160108685493469
134.0,4.0,0.5506859421730042
134.0,5.0,0.3816627711057663
134.0,6.0,0.4165502339601517
134.0,7.0,0.312523677945137
134.0,8.0,2.830658830702305
134.0,9.0,1.4925234243273735
134.0,10.0,1.3752635270357132
134.0,11.0,0.6605124622583389
134.0,12.0,0.6346948221325874
134.0,13.0,0.8028507232666016
134.0,14.0,1.8325766697525978
134.0,15.0,0.6232289373874664
134.0,16.0,0.27153728902339935
134.0,17.0,0.6133177131414413
134.0,18.0,1.3604088053107262
134.0,19.0,0.8365162387490273
134.0,20.0,0.9421398639678955
134.0,21.0,1.5911811888217926
134.0,22.0,1.1566655486822128
134.0,23.0,0.30264343321323395
134.0,24.0,0.982813373208046
134.0,25.0,0.7968888655304909
134.0,27.0,0.6542316228151321
134.0,28.0,0.42110322415828705
134.0,29.0,0.9516811221837997
134.0,30.0,0.4056207239627838
134.0,31.0,1.402754321694374
134.0,32.0,1.0463710129261017
134.0,33.0,0.5961392670869827
134.0,34.0,1.8809490352869034
134.0,35.0,1.29623394459486
134.0,36.0,1.03712397813797
134.0,37.0,1.0897281020879745
134.0,38.0,0.5270942449569702
134.0,39.0,0.7147764712572098
134.0,40.0,1.3808996379375458
134.0,41.0,1.5740886181592941
134.0,42.0,1.1426005363464355
134.0,43.0,1.5625254958868027
134.0,45.0,0.4739267826080322
134.0,46.0,0.8593225330114365
134.0,47.0,1.6207758486270905
134.0,48.0,0.5440030843019485
134.0,49.0,0.2163674384355545
134.0,50.0,0.9696000143885612
134.0,51.0,1.2387360483407974
134.0,52.0,1.2056689783930779
134.0,53.0,0.8414639383554459
134.0,54.0,1.0477414578199387
134.0,55.0,1.2877062112092972
134.0,56.0,0.6757445558905602
134.0,57.0,0.7879792973399162
134.0,58.0,0.9119274169206619
134.0,59.0,1.984605886042118
134.0,60.0,1.2366281747817993
134.0,61.0,1.234516978263855
134.0,62.0,0.6012023240327835
134.0,63.0,1.243292659521103
134.0,64.0,0.3488071411848068
134.0,65.0,0.42022836208343506
134.0,66.0,1.399313472211361
134.0,67.0,1.1617428809404373
134.0,68.0,1.0010276809334755
134.0,69.0,1.0129717960953712
134.0,70.0,1.7348094880580902
134.0,71.0,0.8760784268379211
134.0,72.0,1.089566320180893
134.0,73.0,1.3766153454780579
134.0,74.0,1.1251204311847687
134.0,75.0,1.3755383789539337
134.0,76.0,1.863344520330429
134.0,77.0,1.7894632667303085
134.0,78.0,0.6844871342182159
134.0,79.0,0.5119405686855316
134.0,80.0,0.4974982813000679
134.0,81.0,1.7198828160762787
134.0,82.0,1.3882844895124435
134.0,83.0,1.2466328144073486
134.0,84.0,1.8807566910982132
134.0,85.0,0.5588990896940231
134.0,86.0,1.6398718804121017
134.0,87.0,1.98892043530941
134.0,88.0,1.7969318851828575
134.0,89.0,1.7212180495262146
134.0,90.0,1.9709426164627075
134.0,91.0,0.4276078939437866
134.0,92.0,0.47443339228630066
134.0,93.0,0.42345164716243744
134.0,94.0,0.9043948203325272
134.0,95.0,0.8912973999977112
134.0,96.0,0.810578890144825
134.0,97.0,0.6214407160878181
134.0,98.0,0.8678074032068253
134.0,99.0,1.2212537676095963
134.0,100.0,1.8499626964330673
134.0,101.0,0.4545954018831253
134.0,102.0,1.2113070338964462
134.0,103.0,0.939139612019062
134.0,104.0,1.614393763244152
134.0,105.0,1.7728942856192589
134.0,106.0,1.0098048895597458
134.0,107.0,0.6776752099394798
134.0,108.0,0.6470561921596527
134.0,109.0,0.586234524846077
134.0,110.0,0.4484471082687378
134.0,111.0,0.949303537607193
134.0,112.0,0.7687910795211792
134.0,113.0,1.1914852559566498
134.0,114.0,0.8687707483768463
134.0,115.0,1.2849034518003464
134.0,116.0,1.126003623008728
134.0,117.0,1.1440210118889809
134.0,118.0,1.0700859278440475
134.0,119.0,1.0662004947662354
134.0,120.0,0.994135208427906
134.0,121.0,1.178855448961258
134.0,122.0,1.5123195946216583
134.0,123.0,0.6121079921722412
134.0,124.0,0.4378402382135391
134.0,125.0,0.5633466020226479
134.0,126.0,1.4180358722805977
134.0,127.0,0.8766616210341454
134.0,128.0,0.6541622951626778
134.0,129.0,0.3573259264230728
134.0,130.0,1.83576650172472
134.0,131.0,1.4371838569641113
134.0,132.0,0.5535313189029694
134.0,133.0,0.48221760988235474
134.0,135.0,0.17489835619926453
134.0,136.0,0.3899565190076828
134.0,137.0,1.2064316123723984
134.0,138.0,0.4381103664636612
134.0,139.0,0.322364442050457
134.0,140.0,0.9252280965447426
134.0,141.0,1.0369760394096375
134.0,142.0,0.7411822825670242
134.0,143.0,0.9409724920988083
134.0,144.0,0.5425204858183861
134.0,145.0,1.2027284055948257
134.0,146.0,1.3853241801261902
134.0,147.0,0.4886098578572273
134.0,148.0,1.50469671189785
134.0,149.0,1.7429577261209488
134.0,150.0,2.5080773532390594
134.0,151.0,1.8961637243628502
134.0,153.0,0.5414873734116554
134.0,154.0,0.7307096868753433
134.0,155.0,0.6560135260224342
134.0,156.0,1.103142112493515
134.0,157.0,0.8261827379465103
134.0,158.0,1.5597583651542664
134.0,159.0,0.6657929122447968
134.0,160.0,0.7516944855451584
134.0,161.0,0.8110867738723755
134.0,162.0,0.7560858726501465
134.0,163.0,0.5922475010156631
134.0,164.0,1.5704204738140106
134.0,165.0,0.34852610528469086
134.0,166.0,0.2930976450443268
134.0,167.0,0.6753646731376648
134.0,168.0,0.7327816486358643
134.0,169.0,0.5738866329193115
134.0,170.0,0.14214932918548584
134.0,171.0,0.7956399917602539
134.0,172.0,1.7788093239068985
134.0,173.0,0.7991370782256126
134.0,174.0,0.6026222407817841
134.0,175.0,1.1404304951429367
134.0,176.0,1.2747212499380112
134.0,177.0,0.43649428337812424
134.0,179.0,0.7313690036535263
134.0,180.0,2.328050807118416
134.0,181.0,1.9042154103517532
134.0,182.0,2.0019733011722565
134.0,183.0,0.4385775998234749
134.0,184.0,0.618057481944561
134.0,185.0,2.7831257358193398
134.0,186.0,1.7694790288805962
134.0,187.0,0.6668141111731529
134.0,188.0,0.49081694334745407
134.0,189.0,0.9680123329162598
134.0,190.0,0.8901958838105202
134.0,191.0,0.6068063378334045
134.0,192.0,0.5984126478433609
134.0,193.0,0.7578722536563873
134.0,194.0,0.971498966217041
134.0,195.0,0.5557939112186432
134.0,196.0,0.3022909015417099
134.0,197.0,1.6590669751167297
134.0,198.0,0.6131320297718048
134.0,199.0,0.9329848289489746
134.0,200.0,1.5348337218165398
134.0,201.0,0.6774308532476425
134.0,202.0,0.7981287837028503
134.0,203.0,0.741002269089222
134.0,204.0,1.6814537793397903
134.0,205.0,0.912150926887989
134.0,206.0,0.7733523100614548
135.0,0.0,0.8303017169237137
135.0,1.0,0.6587585359811783
135.0,2.0,0.13789546489715576
135.0,3.0,1.4700377434492111
135.0,4.0,1.3392673879861832
135.0,5.0,1.1749096363782883
135.0,6.0,1.1689726561307907
135.0,7.0,0.1376253217458725
135.0,8.0,2.9576329588890076
135.0,9.0,1.6194975525140762
135.0,10.0,1.2625438645482063
135.0,11.0,0.4856141060590744
135.0,12.0,1.4279416874051094
135.0,13.0,0.627952367067337
135.0,14.0,1.8076767474412918
135.0,15.0,1.3772558122873306
135.0,16.0,1.2792501375079155
135.0,17.0,1.4018991589546204
135.0,18.0,1.1855104491114616
135.0,19.0,1.2242995873093605
135.0,20.0,1.4071059003472328
135.0,21.0,1.416282832622528
135.0,22.0,1.622587539255619
135.0,23.0,1.4321837201714516
135.0,24.0,0.8079150170087814
135.0,25.0,0.6219905093312263
135.0,27.0,0.4793332666158676
135.0,28.0,0.24620486795902252
135.0,29.0,2.0016717836260796
135.0,30.0,0.9386336654424667
135.0,31.0,1.37819105386734
135.0,32.0,1.2173086553812027
135.0,33.0,1.350166141986847
135.0,34.0,1.8331898376345634
135.0,35.0,1.1213355883955956
135.0,36.0,0.8622256219387054
135.0,37.0,0.91482974588871
135.0,38.0,1.5915485322475433
135.0,39.0,1.384546235203743
135.0,40.0,1.3563363701105118
135.0,41.0,1.5491886958479881
135.0,42.0,0.967702180147171
135.0,43.0,1.5353385731577873
135.0,45.0,0.2990284264087677
135.0,46.0,0.6844241768121719
135.0,47.0,1.5545497462153435
135.0,48.0,0.9582312703132629
135.0,49.0,0.47369661927223206
135.0,50.0,0.7947016581892967
135.0,51.0,1.063837692141533
135.0,52.0,1.2142548263072968
135.0,53.0,0.6665655821561813
135.0,54.0,0.8728431016206741
135.0,55.0,1.1128078550100327
135.0,56.0,0.7270567715167999
135.0,57.0,1.3983954936265945
135.0,58.0,0.7370290607213974
135.0,59.0,2.111580014228821
135.0,60.0,1.4097395986318588
135.0,61.0,1.0596186220645905
135.0,62.0,0.426303967833519
135.0,63.0,1.4164040833711624
135.0,64.0,1.3987978026270866
135.0,65.0,1.4310192987322807
135.0,66.0,1.2244151160120964
135.0,67.0,0.9868445247411728
135.0,68.0,1.0760320499539375
135.0,69.0,1.0215576440095901
135.0,70.0,1.657459743320942
135.0,71.0,1.0747025087475777
135.0,72.0,0.9146679639816284
135.0,73.0,1.3103892430663109
135.0,74.0,1.590086467564106
135.0,75.0,1.3093122765421867
135.0,76.0,1.822983793914318
135.0,77.0,1.7532825097441673
